2023 07 17  0558	16		3.8495581833331016e-08   	1.4369868495123228e-06   	
2023 07 17  0559	16		5.814036541096357e-08    	1.563281557537266e-06    	
2023 07 17  0600	16		6.560600951388551e-08    	1.655642336118035e-06    	
2023 07 17  0601	16		7.100978649532408e-08    	1.709449861664325e-06    	
2023 07 17  0602	16		1.04801799238885e-07     	1.8984511598318932e-06   	
2023 07 17  0603	16		3.169275828440732e-07    	2.7858736757480074e-06   	
2023 07 17  0604	16		4.5013413796368695e-07   	3.773761136471876e-06    	
2023 07 17  0605	16		3.6381652535055764e-07   	3.7126364986761473e-06   	
2023 07 17  0606	16		2.9846165716662654e-07   	3.563187419786118e-06    	
2023 07 17  0607	16		1.9323833555517922e-07   	3.1044185107020894e-06   	
2023 07 17  0608	16		1.2061866527801612e-07   	2.6291988888260676e-06   	
2023 07 17  0609	16		9.04059120898637e-08     	2.347619329157169e-06    	
2023 07 17  0610	16		8.03829180995308e-08     	2.1973544335196493e-06   	
2023 07 17  0611	16		8.730793155109495e-08    	2.1822233975399286e-06   	
2023 07 17  0612	16		9.312957161000668e-08    	2.215479298683931e-06    	
2023 07 17  0613	16		9.409978218855031e-08    	2.2351084680849453e-06   	
2023 07 17  0614	16		7.77876323354576e-08     	2.15995532926172e-06     	
2023 07 17  0615	16		7.0926510886693e-08      	2.0949407826265087e-06   	
2023 07 17  0616	16		6.505116090238516e-08    	2.0380252863105852e-06   	
2023 07 17  0617	16		5.650302981052846e-08    	1.979983835553867e-06    	
2023 07 17  0618	16		5.099515476558736e-08    	1.921471721288981e-06    	
2023 07 17  0619	16		4.6507519613214754e-08   	1.866691036411794e-06    	
2023 07 17  0620	16		4.28800213114755e-08     	1.8216894659417449e-06   	
2023 07 17  0621	16		4.286551558152496e-08    	1.8125132328350446e-06   	
2023 07 17  0622	16		4.267685582703962e-08    	1.810268599911069e-06    	
2023 07 17  0623	16		4.366680173006898e-08    	1.7996308088186197e-06   	
2023 07 17  0624	16		4.357474736593758e-08    	1.809649120332324e-06    	
2023 07 17  0625	16		4.540451215007124e-08    	1.8115880493496661e-06   	
2023 07 17  0626	16		4.599685254902397e-08    	1.8268401618115604e-06   	
2023 07 17  0627	16		4.733409753043816e-08    	1.8418365925754188e-06   	
2023 07 17  0628	16		4.8538385755136915e-08   	1.862587168943719e-06    	
2023 07 17  0629	16		5.029370342413131e-08    	1.8996117887581931e-06   	
2023 07 17  0630	16		5.5054979242186164e-08   	1.947271584867849e-06    	
2023 07 17  0631	16		5.8071478292731626e-08   	2.00101817426912e-06     	
2023 07 17  0632	16		6.445547739986068e-08    	2.077453018500819e-06    	
2023 07 17  0633	16		6.683879405500193e-08    	2.1428904801723547e-06   	
2023 07 17  0634	16		6.924255302465099e-08    	2.1744849618698936e-06   	
2023 07 17  0635	16		6.987229284050045e-08    	2.1852761165064294e-06   	
2023 07 17  0636	16		6.911658090302808e-08    	2.1804607968078926e-06   	
2023 07 17  0637	16		6.673158736703044e-08    	2.1828973331139423e-06   	
2023 07 17  0638	16		7.079196251424946e-08    	2.2105887182988226e-06   	
2023 07 17  0639	16		8.312882471273042e-08    	2.284880110892118e-06    	
2023 07 17  0640	16		9.94111317709212e-08     	2.40569556808623e-06     	
2023 07 17  0641	16		1.0890826729337277e-07   	2.502298684703419e-06    	
2023 07 17  0642	16		1.2707668872735667e-07   	2.65862263404415e-06     	
2023 07 17  0643	16		1.458664087294892e-07    	2.8600654786714585e-06   	
2023 07 17  0644	16		1.506550262320161e-07    	2.9286024982866365e-06   	
2023 07 17  0645	16		1.5219917770536995e-07   	2.949316694866866e-06    	
2023 07 17  0646	16		1.74291471921606e-07     	3.038826434931252e-06    	
2023 07 17  0647	16		1.9438967058249546e-07   	3.202305606464506e-06    	
2023 07 17  0648	16		2.1038074748958024e-07   	3.371041430000332e-06    	
2023 07 17  0649	16		2.3976764396138606e-07   	3.561889116099337e-06    	
2023 07 17  0650	16		2.7127728685627517e-07   	3.7569568576145684e-06   	
2023 07 17  0651	16		3.142358480090479e-07    	3.978452241426567e-06    	
2023 07 17  0652	16		3.42179930612474e-07     	4.173516117589315e-06    	
2023 07 17  0653	16		3.3851807756946073e-07   	4.2820311136893e-06      	
2023 07 17  0654	16		3.2012633255362744e-07   	4.333172910264693e-06    	
2023 07 17  0655	16		3.0586269872401317e-07   	4.344277840573341e-06    	
2023 07 17  0656	16		2.8689592568298394e-07   	4.309712949179811e-06    	
2023 07 17  0657	16		2.701478081235109e-07    	4.274415459804004e-06    	
2023 07 17  0658	16		2.6121281848645594e-07   	4.262549282429973e-06    	
2023 07 17  0659	16		2.5210775334016944e-07   	4.247972356097307e-06    	
2023 07 17  0700	16		2.4196955905608775e-07   	4.188822913420154e-06    	
2023 07 17  0701	16		2.3226479584081972e-07   	4.120494395465357e-06    	
2023 07 17  0702	16		2.280749100691537e-07    	4.091212758794427e-06    	
2023 07 17  0703	16		2.2118200604381855e-07   	4.033230652566999e-06    	
2023 07 17  0704	16		2.1288086315962573e-07   	3.9700307752355e-06      	
2023 07 17  0705	16		2.0396251443344227e-07   	3.90742025047075e-06     	
2023 07 17  0706	16		1.9420160413119447e-07   	3.8433695408457424e-06   	
2023 07 17  0707	16		1.7905050242461584e-07   	3.7219949717837153e-06   	
2023 07 17  0708	16		1.647035077212422e-07    	3.598550392780453e-06    	
2023 07 17  0709	16		1.562593610060503e-07    	3.5163418488082243e-06   	
2023 07 17  0710	16		1.4633722855705855e-07   	3.458236278675031e-06    	
2023 07 17  0711	16		1.3838317158842983e-07   	3.374924745003227e-06    	
2023 07 17  0712	16		1.3087750971862988e-07   	3.3020876344380667e-06   	
2023 07 17  0713	16		1.2458259845971043e-07   	3.245055495426641e-06    	
2023 07 17  0714	16		1.183481970201683e-07    	3.1867905363469617e-06   	
2023 07 17  0715	16		1.1221977302966479e-07   	3.1313350064010592e-06   	
2023 07 17  0716	16		1.144752630466428e-07    	3.1373283491120674e-06   	
2023 07 17  0717	16		1.249013479309724e-07    	3.196162424501381e-06    	
2023 07 17  0718	16		1.3122213715632824e-07   	3.212487854398205e-06    	
2023 07 17  0719	16		1.2753049816183193e-07   	3.1993504308047704e-06   	
2023 07 17  0720	16		1.2633601897960034e-07   	3.2057337193691637e-06   	
2023 07 17  0721	16		1.2631480217351054e-07   	3.1965946618583985e-06   	
2023 07 17  0722	16		1.1770826802148804e-07   	3.1612803468306083e-06   	
2023 07 17  0723	16		1.1311423264714904e-07   	3.103830522377393e-06    	
2023 07 17  0724	16		1.0471867284422842e-07   	3.0523265195370186e-06   	
2023 07 17  0725	16		9.521038180082542e-08    	3.0047829113755142e-06   	
2023 07 17  0726	16		9.277582080358115e-08    	2.9634579732373822e-06   	
2023 07 17  0727	16		9.09660826664549e-08     	2.93509606308362e-06     	
2023 07 17  0728	16		8.382006200235992e-08    	2.8839733658969635e-06   	
2023 07 17  0729	16		8.061496004074797e-08    	2.835288796632085e-06    	
2023 07 17  0730	16		7.591071948809258e-08    	2.783872332656756e-06    	
2023 07 17  0731	16		7.248729616549099e-08    	2.7230967134528328e-06   	
2023 07 17  0732	16		6.987410472447664e-08    	2.6774141588248312e-06   	
2023 07 17  0733	16		6.667249152769728e-08    	2.6253453597746557e-06   	
2023 07 17  0734	16		6.569491972641117e-08    	2.561851715654484e-06    	
2023 07 17  0735	16		6.127900320507251e-08    	2.4919920633692527e-06   	
2023 07 17  0736	16		5.770496969148553e-08    	2.424889999019797e-06    	
2023 07 17  0737	16		5.506118228026935e-08    	2.3673524083278608e-06   	
2023 07 17  0738	16		5.2172136832950855e-08   	2.3228369627759093e-06   	
2023 07 17  0739	16		5.1651415589049066e-08   	2.282886043758481e-06    	
2023 07 17  0740	16		5.1083372198945654e-08   	2.2588280899071833e-06   	
2023 07 17  0741	16		4.9593300133210505e-08   	2.226672222604975e-06    	
2023 07 17  0742	16		4.814879162040597e-08    	2.197543153670267e-06    	
2023 07 17  0743	16		5.1948312318472745e-08   	2.1965906853438355e-06   	
2023 07 17  0744	16		5.447533979463515e-08    	2.2203478238225216e-06   	
2023 07 17  0745	16		5.6252151381386284e-08   	2.239733930764487e-06    	
2023 07 17  0746	16		5.8607486863593294e-08   	2.2353849544742843e-06   	
2023 07 17  0747	16		6.175164912747277e-08    	2.244166125819902e-06    	
2023 07 17  0748	16		6.265331364829763e-08    	2.234852900073747e-06    	
2023 07 17  0749	16		6.657437978674352e-08    	2.234600515294005e-06    	
2023 07 17  0750	16		6.72318023475782e-08     	2.23510824071127e-06     	
2023 07 17  0751	16		6.979896483017001e-08    	2.24427549255779e-06     	
2023 07 17  0752	16		7.3798041455575e-08      	2.2911260657565435e-06   	
2023 07 17  0753	16		7.660766243589023e-08    	2.316231075383257e-06    	
2023 07 17  0754	16		7.637575549779285e-08    	2.3354700715572108e-06   	
2023 07 17  0755	16		8.020383290840982e-08    	2.3814752694306662e-06   	
2023 07 17  0756	16		8.194729872457174e-08    	2.4062312604655745e-06   	
2023 07 17  0757	16		9.500962505626376e-08    	2.525005129427882e-06    	
2023 07 17  0758	16		9.584274351936983e-08    	2.52741529038758e-06     	
2023 07 17  0759	16		8.861591993536422e-08    	2.4702005703147734e-06   	
2023 07 17  0800	16		8.679855767468325e-08    	2.445107384119183e-06    	
2023 07 17  0801	16		8.655459993178738e-08    	2.4271448637591675e-06   	
2023 07 17  0802	16		8.471560875022988e-08    	2.4129888060997473e-06   	
2023 07 17  0803	16		8.684505559131139e-08    	2.4288879103551153e-06   	
2023 07 17  0804	16		9.323254346327303e-08    	2.479110435160692e-06    	
2023 07 17  0805	16		8.970707199296157e-08    	2.457815298839705e-06    	
2023 07 17  0806	16		8.939046125533423e-08    	2.452152330079116e-06    	
2023 07 17  0807	16		8.361192982420107e-08    	2.41103816733812e-06     	
2023 07 17  0808	16		8.417769237212269e-08    	2.3944305667100707e-06   	
2023 07 17  0809	16		8.208240132034916e-08    	2.4028338430071017e-06   	
2023 07 17  0810	16		8.365114467778767e-08    	2.405684654149809e-06    	
2023 07 17  0811	16		8.2480845264854e-08      	2.3915665678941878e-06   	
2023 07 17  0812	16		8.353042346698203e-08    	2.3869140477472683e-06   	
2023 07 17  0813	16		9.562233316273705e-08    	2.484111746525741e-06    	
2023 07 17  0814	16		9.943204304363462e-08    	2.5612578156142263e-06   	
2023 07 17  0815	16		9.306459958224877e-08    	2.5549029487592634e-06   	
2023 07 17  0816	16		1.5141276321628538e-07   	3.1305780794355087e-06   	
2023 07 17  0817	16		2.125685227838403e-07    	3.6705898764921585e-06   	
2023 07 17  0818	16		2.179508271638042e-07    	3.7193854041106533e-06   	
2023 07 17  0819	16		1.5205755232727824e-07   	3.365178372405353e-06    	
2023 07 17  0820	16		1.1737134286704531e-07   	3.0089838674030034e-06   	
2023 07 17  0821	16		9.518990395918081e-08    	2.74138346867403e-06     	
2023 07 17  0822	16		8.523916505964735e-08    	2.5826727778621716e-06   	
2023 07 17  0823	16		8.034635357034858e-08    	2.4987552933453117e-06   	
2023 07 17  0824	16		8.436990839300051e-08    	2.507391172912321e-06    	
2023 07 17  0825	16		7.839617666149934e-08    	2.449950670779799e-06    	
2023 07 17  0826	16		7.708515425974838e-08    	2.4428725282632513e-06   	
2023 07 17  0827	16		7.788725753243853e-08    	2.459057668602327e-06    	
2023 07 17  0828	16		7.76630670884515e-08     	2.483291837052093e-06    	
2023 07 17  0829	16		8.037245180503305e-08    	2.533839960960904e-06    	
2023 07 17  0830	16		8.587959854367e-08       	2.6001030164479744e-06   	
2023 07 17  0831	16		8.736170542533728e-08    	2.656429160197149e-06    	
2023 07 17  0832	16		9.161300340565504e-08    	2.705588485696353e-06    	
2023 07 17  0833	16		9.39364710461632e-08     	2.7448750188341364e-06   	
2023 07 17  0834	16		9.792134392228036e-08    	2.7965022582066013e-06   	
2023 07 17  0835	16		1.0065603106568233e-07   	2.825385081450804e-06    	
2023 07 17  0836	16		9.950277757297954e-08    	2.8369561277941102e-06   	
2023 07 17  0837	16		1.003921568099031e-07    	2.8538324841065332e-06   	
2023 07 17  0838	16		1.0003859074458887e-07   	2.8722249680868117e-06   	
2023 07 17  0839	16		1.0778994408155995e-07   	2.9247046313685132e-06   	
2023 07 17  0840	16		1.0377512182913051e-07   	2.937953013315564e-06    	
2023 07 17  0841	16		9.736385209180298e-08    	2.91143442154862e-06     	
2023 07 17  0842	16		9.037986359317074e-08    	2.8337522053334396e-06   	
2023 07 17  0843	16		8.579520027751641e-08    	2.761390533123631e-06    	
2023 07 17  0844	16		8.122830053025609e-08    	2.706013674469432e-06    	
2023 07 17  0845	16		7.596366202733407e-08    	2.651534259712207e-06    	
2023 07 17  0846	16		7.237579069396816e-08    	2.604902874736581e-06    	
2023 07 17  0847	16		6.981411360129641e-08    	2.5498029572190717e-06   	
2023 07 17  0848	16		6.655830020463327e-08    	2.492615067239967e-06    	
2023 07 17  0849	16		6.648317452118135e-08    	2.4596129151177593e-06   	
2023 07 17  0850	16		6.371359972945356e-08    	2.419425754851545e-06    	
2023 07 17  0851	16		6.099054417063599e-08    	2.352756837353809e-06    	
2023 07 17  0852	16		6.040870914603147e-08    	2.3280001641978743e-06   	
2023 07 17  0853	16		5.5426564671279266e-08   	2.2477147467725445e-06   	
2023 07 17  0854	16		5.382189627312073e-08    	2.198098627559375e-06    	
2023 07 17  0855	16		5.1542624390776837e-08   	2.1629180082527455e-06   	
2023 07 17  0856	16		5.1928964239778e-08      	2.1288888092385605e-06   	
2023 07 17  0857	16		5.021399829274742e-08    	2.0976185624022037e-06   	
2023 07 17  0858	16		5.017072268742595e-08    	2.076696318908944e-06    	
2023 07 17  0859	16		4.917655616054617e-08    	2.0652262264775345e-06   	
2023 07 17  0900	16		4.9097014453991505e-08   	2.049015392913134e-06    	
2023 07 17  0901	16		4.9796241796684626e-08   	2.045993369392818e-06    	
2023 07 17  0902	16		4.8538922214902414e-08   	2.042623691522749e-06    	
2023 07 17  0903	16		4.992080704369073e-08    	2.0401569145178655e-06   	
2023 07 17  0904	16		5.0528168316077426e-08   	2.0407094325491926e-06   	
2023 07 17  0905	16		5.137112069064642e-08    	2.0316426798672182e-06   	
2023 07 17  0906	16		5.414656101265791e-08    	2.040235131062218e-06    	
2023 07 17  0907	16		5.8623275123181884e-08   	2.086622771457769e-06    	
2023 07 17  0908	16		6.077416969674232e-08    	2.1268092496029567e-06   	
2023 07 17  0909	16		6.111945083375758e-08    	2.1459211438923376e-06   	
2023 07 17  0910	16		6.102974481336787e-08    	2.155220272470615e-06    	
2023 07 17  0911	16		6.790543949364292e-08    	2.214471805928042e-06    	
2023 07 17  0912	16		7.770888288405331e-08    	2.288740461153793e-06    	
2023 07 17  0913	16		8.31664834777257e-08     	2.3385853182844585e-06   	
2023 07 17  0914	16		8.553332264682467e-08    	2.348225734749576e-06    	
2023 07 17  0915	16		8.91522446977433e-08     	2.3638017410121392e-06   	
2023 07 17  0916	16		8.847755594842965e-08    	2.364467945881188e-06    	
2023 07 17  0917	16		8.791814565256573e-08    	2.3690811303822557e-06   	
2023 07 17  0918	16		9.909368259286566e-08    	2.4289240627695108e-06   	
2023 07 17  0919	16		1.0796904348353564e-07   	2.50195284934307e-06     	
2023 07 17  0920	16		1.2319706854668766e-07   	2.6374236767878756e-06   	
2023 07 17  0921	16		1.462322103407132e-07    	2.824446255544899e-06    	
2023 07 17  0922	16		1.862141374431303e-07    	3.0707044516020687e-06   	
2023 07 17  0923	16		2.641210414822126e-07    	3.542212880347506e-06    	
2023 07 17  0924	16		3.236720260701986e-07    	3.933855623472482e-06    	
2023 07 17  0925	16		3.402170705157914e-07    	4.124317911191611e-06    	
2023 07 17  0926	16		3.277030486970034e-07    	4.202823220111895e-06    	
2023 07 17  0927	16		3.02855653444567e-07     	4.203665412205737e-06    	
2023 07 17  0928	16		2.636429030644649e-07    	4.0950721995614e-06      	
2023 07 17  0929	16		2.3249918967849226e-07   	3.965148152929032e-06    	
2023 07 17  0930	16		2.0194343619550637e-07   	3.8069194943091134e-06   	
2023 07 17  0931	16		1.8788108491207822e-07   	3.7078057175676804e-06   	
2023 07 17  0932	16		1.6727348395306763e-07   	3.5647426557261497e-06   	
2023 07 17  0933	16		1.5207861281396617e-07   	3.434735162954894e-06    	
2023 07 17  0934	16		1.3974789681014954e-07   	3.3231995075766463e-06   	
2023 07 17  0935	16		1.3202357251884678e-07   	3.233306642869138e-06    	
2023 07 17  0936	16		1.30589043578766e-07     	3.1737092740513617e-06   	
2023 07 17  0937	16		1.2490511380747193e-07   	3.089037818426732e-06    	
2023 07 17  0938	16		1.2248491998434474e-07   	3.0368223633558955e-06   	
2023 07 17  0939	16		1.2165307339273568e-07   	3.0178175620676484e-06   	
2023 07 17  0940	16		1.1579297876096462e-07   	2.9705615816055797e-06   	
2023 07 17  0941	16		1.0902340363827534e-07   	2.901729203586001e-06    	
2023 07 17  0942	16		9.824141500303085e-08    	2.8124670734541724e-06   	
2023 07 17  0943	16		9.188599392473407e-08    	2.7239502742304467e-06   	
2023 07 17  0944	16		8.59945288311792e-08     	2.646127313710167e-06    	
2023 07 17  0945	16		7.758886511055607e-08    	2.5550466489221435e-06   	
2023 07 17  0946	16		7.155893655408363e-08    	2.467740159772802e-06    	
2023 07 17  0947	16		6.838373423079247e-08    	2.3952281935635256e-06   	
2023 07 17  0948	16		6.168413335672085e-08    	2.319727627764223e-06    	
2023 07 17  0949	16		5.806996128399078e-08    	2.258208269267925e-06    	
2023 07 17  0950	16		5.394888802356945e-08    	2.1948496851109667e-06   	
2023 07 17  0951	16		5.122140933622177e-08    	2.152635488528176e-06    	
2023 07 17  0952	16		5.19728544645659e-08     	2.1481710064108483e-06   	
2023 07 17  0953	16		5.1765539410553174e-08   	2.1369221485656453e-06   	
2023 07 17  0954	16		5.1415774748875265e-08   	2.1025189198553562e-06   	
2023 07 17  0955	16		4.6883698701094545e-08   	2.0469503851927584e-06   	
2023 07 17  0956	16		4.547689513856312e-08    	2.0037941794726066e-06   	
2023 07 17  0957	16		4.482843252162638e-08    	1.9824494756903732e-06   	
2023 07 17  0958	16		4.524267538386084e-08    	1.989042402783525e-06    	
2023 07 17  0959	16		4.6732999692267185e-08   	1.9973062990175094e-06   	
2023 07 17  1000	16		4.872451597748295e-08    	2.0148904695815872e-06   	
2023 07 17  1001	16		4.856837065858599e-08    	2.015504833252635e-06    	
2023 07 17  1002	16		4.9364057730372224e-08   	2.029719780693995e-06    	
2023 07 17  1003	16		5.088209675818689e-08    	2.040105755440891e-06    	
2023 07 17  1004	16		5.140639203204955e-08    	2.047022007900523e-06    	
2023 07 17  1005	16		5.571139993776342e-08    	2.0751624560944038e-06   	
2023 07 17  1006	16		6.342779101942142e-08    	2.1443861442094203e-06   	
2023 07 17  1007	16		6.491169557421017e-08    	2.1769683371530846e-06   	
2023 07 17  1008	16		6.400816232599027e-08    	2.1844837192475097e-06   	
2023 07 17  1009	16		6.404939512094643e-08    	2.1901064428675454e-06   	
2023 07 17  1010	16		5.9172098332282985e-08   	2.1606845166388666e-06   	
2023 07 17  1011	16		5.359994048603767e-08    	2.1243304217932746e-06   	
2023 07 17  1012	16		5.1586734883812824e-08   	2.08881124308391e-06     	
2023 07 17  1013	16		4.882610937784193e-08    	2.048847818514332e-06    	
2023 07 17  1014	16		4.634777894807485e-08    	2.0110574041609652e-06   	
2023 07 17  1015	16		4.504273576344531e-08    	1.990833197851316e-06    	
2023 07 17  1016	16		4.4702840540367106e-08   	1.9918086309189675e-06   	
2023 07 17  1017	16		4.594037505967208e-08    	2.003328518185299e-06    	
2023 07 17  1018	16		4.750904025740965e-08    	2.0042311916768085e-06   	
2023 07 17  1019	16		4.953141541363948e-08    	2.030129280683468e-06    	
2023 07 17  1020	16		5.0987139843527984e-08   	2.059990492853103e-06    	
2023 07 17  1021	16		5.0266521611774806e-08   	2.06049162443378e-06     	
2023 07 17  1022	16		5.003635195066636e-08    	2.0522486465779366e-06   	
2023 07 17  1023	16		4.792624253013855e-08    	2.034926183114294e-06    	
2023 07 17  1024	16		4.849778534321558e-08    	2.030981249845354e-06    	
2023 07 17  1025	16		5.0561968834017534e-08   	2.045041810561088e-06    	
2023 07 17  1026	16		5.4469513344201914e-08   	2.0889674487989396e-06   	
2023 07 17  1027	16		7.610071861563483e-08    	2.238380602648249e-06    	
2023 07 17  1028	16		1.48358125784398e-07     	2.6427135253470624e-06   	
2023 07 17  1029	16		1.3212307692356262e-07   	2.667183480298263e-06    	
2023 07 17  1030	16		9.420226376732899e-08    	2.5118358735198854e-06   	
2023 07 17  1031	16		7.394937284743719e-08    	2.363043449804536e-06    	
2023 07 17  1032	16		6.799341178975737e-08    	2.2803926640335703e-06   	
2023 07 17  1033	16		6.255375950559028e-08    	2.2200019884621724e-06   	
2023 07 17  1034	16		5.478256071000942e-08    	2.149322426703293e-06    	
2023 07 17  1035	16		4.695127131526533e-08    	2.0636230146919843e-06   	
2023 07 17  1036	16		4.339561954225246e-08    	1.9962310489063384e-06   	
2023 07 17  1037	16		4.1662282512788806e-08   	1.9515855456120335e-06   	
2023 07 17  1038	16		4.240346740402856e-08    	1.9288738712930353e-06   	
2023 07 17  1039	16		4.315259971576779e-08    	1.9303488443256356e-06   	
2023 07 17  1040	16		5.159151328371081e-08    	1.9969102140748873e-06   	
2023 07 17  1041	16		6.492361848131623e-08    	2.1063833628431894e-06   	
2023 07 17  1042	16		6.24167384444263e-08     	2.0812931325053796e-06   	
2023 07 17  1043	16		5.292126559197641e-08    	2.0119246073591057e-06   	
2023 07 17  1044	16		4.473007209071511e-08    	1.9302137843624223e-06   	
2023 07 17  1045	16		4.250073359912676e-08    	1.8934072159026982e-06   	
2023 07 17  1046	16		4.611440473922812e-08    	1.9111485016765073e-06   	
2023 07 17  1047	16		4.6474667669826886e-08   	1.9270596567366738e-06   	
2023 07 17  1048	16		4.496198258152617e-08    	1.925650622069952e-06    	
2023 07 17  1049	16		4.6101185091629304e-08   	1.928529400174739e-06    	
2023 07 17  1050	16		5.083903076297247e-08    	1.9621998035290744e-06   	
2023 07 17  1051	16		5.682954196117862e-08    	2.024291916313814e-06    	
2023 07 17  1052	16		6.033861410514874e-08    	2.0955253603460733e-06   	
2023 07 17  1053	16		6.226610338444516e-08    	2.148266275980859e-06    	
2023 07 17  1054	16		6.356761161896429e-08    	2.1659877802449046e-06   	
2023 07 17  1055	16		5.933663516088927e-08    	2.161025804525707e-06    	
2023 07 17  1056	16		5.6877276222166984e-08   	2.1525488591578323e-06   	
2023 07 17  1057	16		5.572924521857203e-08    	2.147847681044368e-06    	
2023 07 17  1058	16		5.3986763504099144e-08   	2.1397083855845267e-06   	
2023 07 17  1059	16		5.299157734839355e-08    	2.128752157659619e-06    	
2023 07 17  1100	16		5.2680711348784826e-08   	2.1232642666291213e-06   	
2023 07 17  1101	16		5.251261825378606e-08    	2.1288010429998394e-06   	
2023 07 17  1102	16		5.6603514764219653e-08   	2.1620028292090865e-06   	
2023 07 17  1103	16		5.618975151833183e-08    	2.1879575342609314e-06   	
2023 07 17  1104	16		5.629362220815892e-08    	2.1980722522130236e-06   	
2023 07 17  1105	16		6.233221938600764e-08    	2.2717283627571305e-06   	
2023 07 17  1106	16		7.33621376980409e-08     	2.4123621642502258e-06   	
2023 07 17  1107	16		1.058651406538047e-07    	2.6918651201413013e-06   	
2023 07 17  1108	16		9.763227382109108e-08    	2.7058349587605335e-06   	
2023 07 17  1109	16		8.521866590172067e-08    	2.6349362087785266e-06   	
2023 07 17  1110	16		8.659043260195176e-08    	2.611260924823e-06       	
2023 07 17  1111	16		8.589344702158996e-08    	2.5865504085231805e-06   	
2023 07 17  1112	16		8.082541569365276e-08    	2.553399781390908e-06    	
2023 07 17  1113	16		7.827538439642012e-08    	2.5345070753246546e-06   	
2023 07 17  1114	16		7.833034487703117e-08    	2.542464699217817e-06    	
2023 07 17  1115	16		9.22063776442883e-08     	2.6265138330927584e-06   	
2023 07 17  1116	16		1.254008878959212e-07    	2.8218678380653728e-06   	
2023 07 17  1117	16		1.5436623357345525e-07   	3.051105295526213e-06    	
2023 07 17  1118	16		1.6725201135159296e-07   	3.2174057196243666e-06   	
2023 07 17  1119	16		1.7150041742297617e-07   	3.3329899906675564e-06   	
2023 07 17  1120	16		1.6904157007502363e-07   	3.405784582355409e-06    	
2023 07 17  1121	16		1.609128759127998e-07    	3.4456102184776682e-06   	
2023 07 17  1122	16		1.478722282399758e-07    	3.4005020097538363e-06   	
2023 07 17  1123	16		1.3641835039379657e-07   	3.329925220896257e-06    	
2023 07 17  1124	16		1.249208878562058e-07    	3.2494917832082137e-06   	
2023 07 17  1125	16		1.2107777536130016e-07   	3.216759523638757e-06    	
2023 07 17  1126	16		1.2175233621292136e-07   	3.209495616829372e-06    	
2023 07 17  1127	16		1.2727129217182664e-07   	3.2432592433906393e-06   	
2023 07 17  1128	16		1.3440970292322163e-07   	3.2960049338726094e-06   	
2023 07 17  1129	16		1.347823825881278e-07    	3.324376166347065e-06    	
2023 07 17  1130	16		1.3580492463916016e-07   	3.3472674658696633e-06   	
2023 07 17  1131	16		1.3957833289168775e-07   	3.3863559565361356e-06   	
2023 07 17  1132	16		1.4782119706069352e-07   	3.448237066550064e-06    	
2023 07 17  1133	16		1.5383162121906935e-07   	3.5055727494182065e-06   	
2023 07 17  1134	16		1.5491738736272964e-07   	3.504703954604338e-06    	
2023 07 17  1135	16		1.544636774042374e-07    	3.502472509353538e-06    	
2023 07 17  1136	16		1.4622283117660118e-07   	3.45237481269578e-06     	
2023 07 17  1137	16		1.3882919347452116e-07   	3.3882795378303854e-06   	
2023 07 17  1138	16		1.331972470097753e-07    	3.3379624255758245e-06   	
2023 07 17  1139	16		1.2791005588042026e-07   	3.300591970401001e-06    	
2023 07 17  1140	16		1.2607785038198926e-07   	3.2710045161365997e-06   	
2023 07 17  1141	16		1.2350423617135675e-07   	3.249782821512781e-06    	
2023 07 17  1142	16		1.2134968585542083e-07   	3.241395461373031e-06    	
2023 07 17  1143	16		1.2333917709383968e-07   	3.244338358854293e-06    	
2023 07 17  1144	16		1.1918832854007633e-07   	3.2206291962211253e-06   	
2023 07 17  1145	16		1.1781196462834487e-07   	3.1872991712589283e-06   	
2023 07 17  1146	16		1.1401967014990078e-07   	3.147961933791521e-06    	
2023 07 17  1147	16		1.1048379633393779e-07   	3.1103168112167623e-06   	
2023 07 17  1148	16		1.0965913332938726e-07   	3.054318085560226e-06    	
2023 07 17  1149	16		1.0540203021491834e-07   	3.0031451387912966e-06   	
2023 07 17  1150	16		1.0989722909471311e-07   	3.0061430607020156e-06   	
2023 07 17  1151	16		1.9035512366372132e-07   	3.5100435979984468e-06   	
2023 07 17  1152	16		1.779240363930512e-07    	3.5556463444663677e-06   	
2023 07 17  1153	16		1.2470245280837844e-07   	3.2367315725423396e-06   	
2023 07 17  1154	16		1.0427367413967659e-07   	2.979752935061697e-06    	
2023 07 17  1155	16		1.0638365210979828e-07   	2.8910797027492663e-06   	
2023 07 17  1156	16		1.5638278227925184e-07   	3.05882417706016e-06     	
2023 07 17  1157	16		1.4837996786809526e-07   	3.0887563298165333e-06   	
2023 07 17  1158	16		1.3014741284678166e-07   	3.0362057259480935e-06   	
2023 07 17  1159	16		1.211982123550115e-07    	2.997384854097618e-06    	
2023 07 17  1200	16		1.120847485935883e-07    	2.9742391234321985e-06   	
2023 07 17  1201	16		1.0715390885707166e-07   	2.9322309273993596e-06   	
2023 07 17  1202	16		1.0080825774139157e-07   	2.88420756078267e-06     	
2023 07 17  1203	16		9.640480413963814e-08    	2.8399188067851355e-06   	
2023 07 17  1204	16		9.110310372761887e-08    	2.7700787086359924e-06   	
2023 07 17  1205	16		8.732931178201397e-08    	2.708326746869716e-06    	
2023 07 17  1206	16		8.251748084830979e-08    	2.6554716896498576e-06   	
